age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
41,blue-collar,married,primary,no,8,yes,no,cellular,15,155,2,-1,0,unknown,no
51,technician,married,secondary,no,-1042,yes,no,unknown,27,272,2,-1,0,unknown,no
29,technician,single,secondary,no,281,yes,no,cellular,7,340,1,-1,0,unknown,no
31,admin.,single,secondary,no,50,no,no,cellular,29,395,1,-1,0,unknown,no
55,unemployed,married,secondary,no,1339,no,no,cellular,2,299,2,-1,0,unknown,no
42,technician,single,secondary,no,568,yes,no,cellular,6,311,2,341,2,failure,no
47,admin.,divorced,secondary,no,162,yes,no,unknown,9,203,4,-1,0,unknown,no
44,admin.,divorced,secondary,no,49,yes,no,cellular,6,155,2,-1,0,unknown,no
32,technician,single,tertiary,no,3818,no,no,cellular,18,100,4,-1,0,unknown,no
26,services,divorced,primary,yes,2,yes,yes,cellular,25,22,16,-1,0,unknown,no
36,admin.,married,tertiary,no,3127,yes,no,unknown,20,147,2,-1,0,unknown,no
50,technician,married,secondary,no,0,no,no,telephone,22,295,5,-1,0,unknown,no
35,blue-collar,married,primary,no,-312,yes,yes,telephone,29,38,3,-1,0,unknown,no
33,management,married,tertiary,no,584,yes,no,cellular,25,508,5,-1,0,unknown,no
46,management,married,tertiary,no,0,yes,no,cellular,17,155,1,199,2,failure,no
33,admin.,divorced,primary,no,1416,yes,no,unknown,2,239,4,-1,0,unknown,no
36,admin.,married,secondary,no,176,yes,no,unknown,23,111,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,959,yes,no,unknown,29,200,4,-1,0,unknown,no
59,housemaid,married,primary,no,182,no,no,cellular,30,92,1,86,1,failure,no
31,blue-collar,single,secondary,no,1291,yes,no,cellular,18,72,1,-1,0,unknown,no
59,retired,divorced,primary,no,7179,no,no,cellular,5,150,1,-1,0,unknown,no
48,management,married,tertiary,no,288,no,no,cellular,18,585,3,-1,0,unknown,no
29,admin.,divorced,secondary,no,504,yes,no,cellular,7,203,1,-1,0,unknown,no
53,admin.,married,primary,no,234,yes,no,telephone,13,53,7,-1,0,unknown,no
59,management,married,tertiary,no,1831,no,no,cellular,17,122,1,92,1,failure,no
46,management,married,tertiary,no,625,yes,no,unknown,6,127,1,-1,0,unknown,no
33,admin.,single,secondary,no,395,yes,no,unknown,12,95,8,-1,0,unknown,no
32,admin.,married,tertiary,no,118,no,no,cellular,21,383,4,176,10,failure,no
31,admin.,married,secondary,no,337,no,no,unknown,12,51,1,-1,0,unknown,no
32,services,single,secondary,no,936,yes,no,cellular,18,61,1,-1,0,unknown,no
38,services,single,tertiary,no,5265,no,no,cellular,4,352,1,-1,0,unknown,no
43,blue-collar,married,primary,no,483,yes,no,cellular,12,225,3,-1,0,unknown,no
26,admin.,single,secondary,no,802,no,no,cellular,30,77,1,2,2,other,no
30,management,single,tertiary,no,7788,no,no,cellular,6,391,4,-1,0,unknown,no
38,services,married,secondary,no,797,yes,no,cellular,20,62,4,-1,0,unknown,no
30,technician,single,secondary,no,601,no,no,cellular,12,80,3,105,1,failure,no
60,entrepreneur,married,primary,no,2408,no,no,telephone,20,102,4,-1,0,unknown,no
40,technician,married,secondary,no,1259,no,no,unknown,20,234,5,-1,0,unknown,no
57,housemaid,married,primary,no,1303,no,no,cellular,25,83,4,-1,0,unknown,no
39,technician,married,unknown,no,839,no,no,unknown,30,825,2,-1,0,unknown,no
44,technician,married,tertiary,no,717,no,no,cellular,3,150,2,-1,0,unknown,no
34,blue-collar,married,primary,no,428,yes,no,cellular,18,59,2,-1,0,unknown,no
51,admin.,single,secondary,no,3132,no,no,unknown,13,459,1,-1,0,unknown,no
41,blue-collar,married,primary,no,2053,no,no,cellular,31,81,4,-1,0,unknown,no
46,technician,married,secondary,no,68,yes,yes,cellular,18,111,2,155,3,failure,no
27,student,single,tertiary,no,66,yes,no,unknown,16,456,1,-1,0,unknown,no
45,unemployed,single,primary,no,2249,yes,no,cellular,9,247,5,-1,0,unknown,no
29,management,divorced,tertiary,no,415,yes,yes,unknown,28,449,4,-1,0,unknown,no
35,management,single,secondary,no,3384,yes,no,cellular,31,372,2,-1,0,unknown,no
58,technician,married,unknown,no,71,yes,no,unknown,5,71,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,0,no,no,unknown,20,332,3,-1,0,unknown,no
47,admin.,married,secondary,no,3386,no,yes,cellular,10,360,17,-1,0,unknown,no
49,management,married,tertiary,no,502,no,no,cellular,22,379,4,-1,0,unknown,no
42,technician,single,tertiary,no,671,yes,no,unknown,16,14,20,-1,0,unknown,no
46,blue-collar,married,tertiary,no,1497,yes,no,unknown,19,374,6,-1,0,unknown,no
52,blue-collar,married,secondary,no,7180,yes,no,cellular,13,276,1,364,1,success,no
48,blue-collar,married,primary,no,214,yes,yes,cellular,18,246,1,162,1,failure,no
37,technician,divorced,secondary,no,0,yes,no,cellular,16,46,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,876,no,no,unknown,16,208,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,1343,yes,yes,cellular,8,414,2,287,2,failure,no
57,retired,married,secondary,no,4490,no,no,cellular,7,101,2,-1,0,unknown,no
58,housemaid,married,primary,no,4605,no,no,cellular,4,197,1,-1,0,unknown,no
49,management,married,tertiary,no,403,no,no,cellular,31,255,2,-1,0,unknown,no
33,admin.,single,secondary,no,21854,yes,no,cellular,20,215,2,-1,0,unknown,no
33,blue-collar,single,primary,no,-104,yes,no,cellular,15,34,10,331,16,other,no
52,management,married,secondary,no,5601,no,no,cellular,4,46,1,-1,0,unknown,no
38,management,single,tertiary,no,493,yes,no,cellular,11,553,1,367,7,failure,no
57,entrepreneur,married,tertiary,no,958,no,no,unknown,6,250,2,-1,0,unknown,no
38,student,single,tertiary,no,1523,yes,no,unknown,5,17,16,-1,0,unknown,no
36,blue-collar,married,secondary,no,-42,no,yes,cellular,2,521,2,193,2,other,no
44,self-employed,married,secondary,no,264,yes,no,unknown,13,198,2,-1,0,unknown,no
31,blue-collar,single,primary,no,5058,yes,no,unknown,20,157,1,-1,0,unknown,no
37,admin.,single,secondary,no,515,yes,no,cellular,20,59,1,-1,0,unknown,no
56,services,divorced,secondary,no,476,no,no,cellular,11,67,7,-1,0,unknown,no
56,blue-collar,married,secondary,no,300,no,no,cellular,20,184,3,-1,0,unknown,no
42,technician,married,secondary,no,334,yes,no,cellular,20,18,5,335,9,other,no
44,blue-collar,divorced,secondary,no,558,yes,no,unknown,7,485,1,-1,0,unknown,no
49,admin.,married,secondary,no,82,yes,no,unknown,6,310,1,-1,0,unknown,no
58,services,married,secondary,no,627,no,no,cellular,13,110,4,-1,0,unknown,no
38,blue-collar,married,secondary,no,360,yes,no,unknown,14,220,2,-1,0,unknown,no
56,retired,married,secondary,no,334,no,no,cellular,21,101,1,-1,0,unknown,no
45,management,married,secondary,no,38,yes,no,cellular,19,159,1,188,2,failure,no
25,management,single,tertiary,no,115,no,yes,unknown,4,60,1,-1,0,unknown,no
43,blue-collar,married,primary,no,336,yes,no,unknown,9,256,5,-1,0,unknown,no
70,retired,married,secondary,no,2815,no,no,cellular,26,125,2,182,1,failure,no
32,technician,single,secondary,no,719,yes,no,unknown,28,79,6,-1,0,unknown,no
35,blue-collar,married,secondary,no,229,no,no,unknown,26,435,3,-1,0,unknown,no
28,management,single,unknown,yes,101,yes,no,unknown,9,224,3,-1,0,unknown,no
31,admin.,married,secondary,no,0,yes,yes,unknown,6,144,2,-1,0,unknown,no
53,blue-collar,married,secondary,no,974,yes,no,unknown,26,197,2,-1,0,unknown,no
56,technician,married,secondary,no,62,no,yes,unknown,5,243,1,-1,0,unknown,no
29,blue-collar,single,secondary,no,-15,yes,no,unknown,28,140,1,-1,0,unknown,no
36,entrepreneur,married,primary,no,6317,no,no,unknown,12,478,2,-1,0,unknown,no
40,housemaid,married,secondary,no,4136,yes,no,cellular,11,508,3,173,5,failure,no
36,self-employed,married,tertiary,no,16430,yes,no,unknown,6,197,3,-1,0,unknown,no
48,admin.,divorced,secondary,no,162,yes,no,cellular,12,83,1,368,4,failure,no
50,blue-collar,married,primary,no,8000,yes,no,cellular,20,221,10,-1,0,unknown,no
58,blue-collar,married,secondary,no,1826,yes,no,unknown,19,47,3,-1,0,unknown,no
33,blue-collar,married,secondary,no,-257,yes,no,unknown,12,92,4,-1,0,unknown,no
35,admin.,single,secondary,no,203,yes,no,cellular,10,301,1,-1,0,unknown,no
39,blue-collar,married,primary,no,2862,yes,no,unknown,28,227,2,-1,0,unknown,no
39,management,married,tertiary,no,710,yes,no,cellular,11,211,2,-1,0,unknown,no
31,management,single,tertiary,no,4533,no,no,cellular,14,262,3,98,3,other,no
40,admin.,married,primary,no,129,yes,no,cellular,12,464,3,-1,0,unknown,no
39,management,divorced,tertiary,no,2193,yes,yes,unknown,2,550,3,-1,0,unknown,no
52,self-employed,single,primary,no,217,no,yes,cellular,15,193,6,-1,0,unknown,no
50,blue-collar,married,secondary,yes,0,yes,no,cellular,26,240,5,-1,0,unknown,no
39,technician,married,secondary,no,186,no,no,cellular,2,171,1,-1,0,unknown,no
51,entrepreneur,divorced,secondary,no,1,yes,yes,cellular,31,300,1,-1,0,unknown,no
48,admin.,divorced,secondary,no,1282,yes,no,cellular,11,123,2,343,2,other,no
33,admin.,married,secondary,no,353,yes,no,cellular,19,107,2,-1,0,unknown,no
48,services,divorced,secondary,no,0,yes,yes,unknown,15,263,1,-1,0,unknown,no
48,blue-collar,married,primary,no,-254,yes,no,cellular,7,210,2,346,1,other,no
52,management,married,secondary,no,478,yes,no,unknown,14,110,2,-1,0,unknown,no
27,services,single,tertiary,no,691,no,yes,cellular,6,357,12,-1,0,unknown,no
37,blue-collar,single,secondary,no,336,yes,no,unknown,12,152,5,-1,0,unknown,no
35,technician,single,tertiary,no,3552,no,no,cellular,21,267,1,-1,0,unknown,no
35,self-employed,married,secondary,no,347,no,no,unknown,20,231,1,-1,0,unknown,no
51,management,divorced,tertiary,no,1267,yes,no,unknown,30,254,2,-1,0,unknown,no
38,blue-collar,single,secondary,no,1012,yes,yes,telephone,17,69,1,-1,0,unknown,no
47,technician,married,tertiary,no,545,yes,no,cellular,12,588,3,-1,0,unknown,no
40,admin.,single,secondary,no,1200,yes,no,unknown,18,284,8,-1,0,unknown,no
45,admin.,married,secondary,no,358,yes,no,cellular,13,134,2,-1,0,unknown,no
49,blue-collar,married,unknown,no,5,no,no,cellular,19,202,1,-1,0,unknown,no
36,admin.,divorced,tertiary,no,289,yes,yes,cellular,28,67,3,280,4,failure,no
51,unemployed,married,secondary,no,107,no,no,cellular,20,79,4,-1,0,unknown,no
35,blue-collar,married,secondary,no,5304,yes,no,cellular,20,340,1,183,2,failure,no
46,self-employed,married,primary,no,2747,no,no,cellular,21,162,2,-1,0,unknown,no
36,blue-collar,married,tertiary,yes,-530,yes,no,cellular,21,36,2,-1,0,unknown,no
39,blue-collar,divorced,unknown,no,170,yes,no,unknown,6,268,2,-1,0,unknown,no
46,unemployed,married,primary,no,1251,yes,no,cellular,6,665,2,-1,0,unknown,no
48,technician,married,secondary,no,7373,yes,no,unknown,14,126,1,-1,0,unknown,no
37,technician,married,tertiary,no,0,yes,no,cellular,2,440,2,-1,0,unknown,no
30,technician,single,secondary,no,157,yes,no,unknown,20,74,3,-1,0,unknown,no
34,admin.,married,tertiary,no,37,no,no,cellular,6,45,1,-1,0,unknown,no
31,blue-collar,divorced,secondary,no,916,yes,yes,cellular,11,172,2,-1,0,unknown,no
35,management,married,tertiary,no,5367,no,no,cellular,2,69,1,-1,0,unknown,no
52,unemployed,married,secondary,no,0,no,no,unknown,16,18,7,-1,0,unknown,no
26,technician,single,secondary,no,2610,yes,yes,unknown,2,626,1,-1,0,unknown,no
36,blue-collar,single,secondary,no,-175,yes,no,unknown,15,180,2,-1,0,unknown,no
37,management,single,tertiary,no,499,yes,no,unknown,16,537,1,-1,0,unknown,no
38,management,married,tertiary,no,106,no,no,cellular,2,124,1,-1,0,unknown,no
48,unemployed,married,primary,yes,-6,no,no,cellular,29,362,2,-1,0,unknown,no
60,technician,married,secondary,no,358,no,no,cellular,2,95,1,216,2,failure,no
54,blue-collar,divorced,primary,no,138,yes,no,unknown,4,173,10,-1,0,unknown,no
24,student,single,secondary,no,304,no,no,unknown,9,180,3,-1,0,unknown,no
35,technician,married,secondary,no,23876,no,no,cellular,18,191,2,-1,0,unknown,no
32,unemployed,married,secondary,no,2400,yes,yes,cellular,5,450,3,-1,0,unknown,no
74,retired,married,tertiary,no,4912,no,no,telephone,21,129,3,-1,0,unknown,no
34,blue-collar,married,secondary,no,360,yes,no,telephone,19,46,1,182,2,failure,no
38,technician,married,secondary,no,133,yes,no,unknown,28,156,1,-1,0,unknown,no
50,blue-collar,divorced,secondary,no,204,yes,yes,unknown,14,421,1,-1,0,unknown,no
47,unknown,divorced,primary,no,0,no,no,cellular,7,240,1,-1,0,unknown,no
49,management,married,tertiary,no,128,yes,no,unknown,19,298,1,-1,0,unknown,no
55,admin.,single,secondary,no,802,yes,yes,unknown,5,100,2,-1,0,unknown,no
38,management,married,unknown,no,1349,yes,no,unknown,6,100,1,-1,0,unknown,no
41,admin.,married,secondary,no,125,no,no,cellular,7,244,4,-1,0,unknown,no
44,technician,divorced,secondary,no,0,yes,yes,cellular,14,388,2,-1,0,unknown,no
39,admin.,single,secondary,no,1078,no,no,unknown,3,199,3,-1,0,unknown,no
62,retired,married,primary,no,0,no,no,telephone,15,280,1,-1,0,unknown,no
52,housemaid,married,secondary,no,3034,no,no,unknown,9,206,2,-1,0,unknown,no
39,admin.,married,tertiary,no,1022,yes,yes,cellular,28,123,2,-1,0,unknown,no
35,technician,married,secondary,no,723,no,no,cellular,2,324,1,-1,0,unknown,no
54,services,married,secondary,no,6376,no,no,cellular,13,274,3,-1,0,unknown,no
51,services,divorced,secondary,no,12,yes,no,cellular,17,150,1,-1,0,unknown,no
39,blue-collar,married,primary,no,2862,yes,no,unknown,28,227,2,-1,0,unknown,no
60,unemployed,married,secondary,no,2000,no,no,cellular,8,58,1,-1,0,unknown,no
35,management,single,tertiary,no,1750,yes,no,cellular,22,422,1,175,4,success,no
37,technician,divorced,secondary,no,0,yes,no,cellular,16,46,1,-1,0,unknown,no
42,management,married,tertiary,no,187,no,no,cellular,11,64,1,-1,0,unknown,no
38,management,married,tertiary,no,106,no,no,cellular,2,124,1,-1,0,unknown,no
35,blue-collar,married,secondary,no,-100,yes,no,telephone,9,13,7,272,9,failure,no
58,blue-collar,married,primary,no,42,yes,no,cellular,9,96,6,264,3,failure,no
31,services,single,secondary,no,605,yes,no,unknown,28,222,1,-1,0,unknown,no
55,services,single,secondary,no,1539,no,no,unknown,20,65,2,-1,0,unknown,no
45,blue-collar,married,primary,no,25,yes,no,unknown,5,40,1,-1,0,unknown,no
65,technician,married,secondary,no,2303,no,no,cellular,1,95,2,-1,0,unknown,no
34,technician,single,tertiary,no,184,yes,no,cellular,30,87,3,-1,0,unknown,no
31,management,single,tertiary,no,3981,yes,no,cellular,18,286,1,-1,0,unknown,no
34,management,single,tertiary,no,416,no,no,cellular,14,1217,4,-1,0,unknown,no
60,retired,divorced,primary,no,685,no,yes,telephone,21,89,1,-1,0,unknown,no
47,blue-collar,married,primary,no,521,yes,no,unknown,13,262,1,-1,0,unknown,no
35,technician,single,tertiary,no,5251,yes,no,unknown,17,176,15,-1,0,unknown,no
29,management,single,tertiary,no,91,no,no,cellular,30,99,1,274,4,other,no
31,admin.,married,secondary,no,3052,yes,yes,cellular,20,115,2,177,2,failure,no
51,technician,married,secondary,no,2402,yes,no,unknown,29,118,1,-1,0,unknown,no
58,management,married,tertiary,no,2261,yes,no,cellular,3,1361,1,391,1,failure,no
23,blue-collar,single,secondary,no,-95,yes,no,unknown,14,167,3,-1,0,unknown,no
54,technician,married,secondary,no,1076,no,no,cellular,28,338,1,-1,0,unknown,no
44,blue-collar,single,primary,no,343,yes,yes,cellular,18,19,7,-1,0,unknown,no
31,admin.,single,secondary,no,862,yes,no,cellular,15,47,2,-1,0,unknown,no
40,management,married,secondary,no,408,yes,no,cellular,8,80,1,322,4,failure,no
53,blue-collar,married,secondary,no,380,yes,yes,cellular,6,42,1,302,1,failure,no
46,blue-collar,married,primary,no,4602,yes,no,telephone,15,39,1,-1,0,unknown,no
47,technician,divorced,secondary,no,1851,yes,no,unknown,19,140,2,-1,0,unknown,no
60,retired,married,secondary,no,-222,no,no,cellular,17,82,2,-1,0,unknown,no
33,management,married,primary,no,142,yes,no,cellular,15,87,1,368,1,failure,no
39,technician,married,secondary,no,694,yes,no,cellular,23,413,5,-1,0,unknown,no
70,retired,married,primary,no,324,no,no,cellular,15,78,1,96,7,success,no
34,technician,single,secondary,no,94,yes,no,cellular,26,541,2,-1,0,unknown,no
23,services,married,secondary,no,-19,yes,no,unknown,20,13,10,-1,0,unknown,no
57,retired,married,secondary,no,4490,no,no,cellular,7,101,2,-1,0,unknown,no
37,technician,married,tertiary,no,3043,yes,no,cellular,5,249,1,300,1,failure,no
28,blue-collar,single,secondary,no,802,yes,no,unknown,28,195,3,-1,0,unknown,no
47,services,married,secondary,no,756,no,no,cellular,25,154,4,-1,0,unknown,no
54,technician,married,secondary,no,6,yes,no,cellular,7,109,1,367,1,failure,no
37,services,married,secondary,yes,-954,yes,no,unknown,21,111,3,-1,0,unknown,no
39,management,married,tertiary,no,661,yes,no,unknown,3,220,3,-1,0,unknown,no
32,self-employed,married,primary,no,286,yes,no,cellular,6,175,1,-1,0,unknown,no
49,management,divorced,tertiary,no,112,no,no,cellular,25,62,10,-1,0,unknown,no
46,blue-collar,married,secondary,no,425,yes,no,unknown,6,168,3,-1,0,unknown,no
42,technician,married,secondary,no,3501,no,no,cellular,28,23,22,-1,0,unknown,no
39,management,single,tertiary,no,2357,yes,no,cellular,20,64,3,273,1,failure,no
43,entrepreneur,married,secondary,yes,150,yes,yes,unknown,23,226,2,-1,0,unknown,no
35,self-employed,married,primary,no,1094,yes,no,unknown,8,207,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,396,yes,no,unknown,28,302,1,-1,0,unknown,no
42,self-employed,married,tertiary,no,5,yes,no,unknown,13,853,1,-1,0,unknown,no
40,services,single,secondary,no,326,yes,no,cellular,6,242,2,169,2,failure,no
29,student,single,unknown,no,2929,no,no,cellular,11,91,1,-1,0,unknown,no
39,blue-collar,married,secondary,no,1751,no,no,cellular,9,178,2,-1,0,unknown,no
31,admin.,single,secondary,no,482,yes,no,cellular,18,183,1,-1,0,unknown,no
31,technician,single,secondary,no,18,no,no,unknown,31,27,1,-1,0,unknown,no
29,services,married,secondary,no,3220,no,no,cellular,17,172,3,-1,0,unknown,no
33,technician,single,secondary,no,234,no,no,cellular,1,176,1,370,2,failure,no
56,blue-collar,married,primary,no,1214,no,yes,cellular,7,105,1,-1,0,unknown,no
34,management,married,tertiary,no,1790,yes,no,cellular,22,681,1,-1,0,unknown,no
57,retired,married,primary,no,592,no,yes,cellular,28,87,5,-1,0,unknown,no
35,management,married,tertiary,no,47,no,yes,cellular,20,44,9,-1,0,unknown,no
32,blue-collar,married,primary,no,0,yes,no,unknown,20,142,1,-1,0,unknown,no
33,technician,married,tertiary,no,17455,yes,yes,unknown,23,343,4,-1,0,unknown,no
35,self-employed,single,secondary,no,951,yes,no,cellular,19,220,2,-1,0,unknown,no
30,services,single,secondary,no,9720,no,yes,cellular,20,255,2,-1,0,unknown,no
45,blue-collar,married,primary,no,970,yes,no,unknown,19,208,5,-1,0,unknown,no
55,self-employed,married,secondary,no,2387,yes,no,cellular,25,155,4,-1,0,unknown,no
46,management,divorced,tertiary,no,-154,yes,yes,unknown,27,107,2,-1,0,unknown,no
54,admin.,married,secondary,no,0,yes,no,cellular,29,46,1,-1,0,unknown,no
35,blue-collar,married,primary,no,108,yes,no,unknown,9,200,4,-1,0,unknown,no
56,retired,married,secondary,no,1678,yes,no,unknown,15,79,1,-1,0,unknown,no
49,blue-collar,married,secondary,no,298,yes,no,cellular,3,392,3,-1,0,unknown,no
