age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
47,management,divorced,tertiary,no,4556,yes,no,unknown,14,146,1,-1,0,unknown,no
36,housemaid,single,tertiary,no,561,no,no,unknown,6,274,2,-1,0,unknown,no
37,management,married,tertiary,no,7974,yes,no,cellular,30,176,5,158,7,other,no
35,blue-collar,single,secondary,no,-295,yes,yes,cellular,18,173,2,-1,0,unknown,no
38,technician,divorced,secondary,no,1294,yes,no,unknown,29,565,1,-1,0,unknown,no
31,management,married,tertiary,no,4761,yes,no,unknown,20,239,2,-1,0,unknown,no
32,management,single,tertiary,no,4262,yes,no,cellular,20,246,1,152,1,failure,no
59,blue-collar,married,secondary,no,2605,no,no,cellular,30,85,2,-1,0,unknown,no
37,blue-collar,single,primary,no,1388,yes,no,telephone,12,66,2,356,1,other,no
33,blue-collar,married,primary,no,139,yes,no,cellular,8,548,1,-1,0,unknown,no
35,blue-collar,married,primary,no,2490,yes,no,cellular,18,170,1,180,3,failure,no
49,technician,married,unknown,no,-287,yes,no,unknown,26,49,1,-1,0,unknown,no
26,housemaid,married,primary,no,158,no,yes,cellular,8,416,4,-1,0,unknown,no
36,admin.,married,secondary,no,-206,yes,no,cellular,2,122,1,-1,0,unknown,no
56,retired,married,tertiary,no,3616,no,yes,cellular,12,63,2,-1,0,unknown,no
55,blue-collar,married,primary,no,119,no,no,cellular,29,118,1,-1,0,unknown,no
29,blue-collar,married,primary,no,190,no,no,unknown,7,51,1,-1,0,unknown,no
29,blue-collar,single,primary,no,231,yes,no,unknown,28,122,1,-1,0,unknown,no
40,admin.,single,secondary,no,419,no,yes,cellular,28,100,16,-1,0,unknown,no
29,management,single,tertiary,no,187,yes,no,cellular,28,154,2,555,2,failure,no
54,blue-collar,married,primary,no,1659,no,no,cellular,12,50,5,-1,0,unknown,no
45,admin.,married,secondary,no,373,no,yes,cellular,18,274,3,-1,0,unknown,no
56,technician,married,tertiary,no,272,no,no,cellular,26,103,2,-1,0,unknown,no
49,unknown,married,secondary,no,0,no,no,cellular,28,173,2,-1,0,unknown,no
48,technician,married,secondary,no,4265,yes,no,unknown,13,220,2,-1,0,unknown,no
28,blue-collar,single,primary,no,348,yes,yes,unknown,14,305,3,-1,0,unknown,no
54,blue-collar,married,secondary,no,1291,yes,no,unknown,5,266,1,-1,0,unknown,no
36,blue-collar,single,secondary,no,767,yes,no,cellular,5,62,1,355,2,other,no
32,management,married,tertiary,no,2737,yes,yes,unknown,23,38,1,-1,0,unknown,no
31,technician,married,secondary,no,477,no,no,cellular,30,146,1,-1,0,unknown,no
35,technician,divorced,secondary,no,0,yes,no,cellular,21,72,1,-1,0,unknown,no
44,admin.,single,secondary,no,-497,yes,no,cellular,11,115,2,370,2,failure,no
46,management,divorced,tertiary,no,770,yes,no,unknown,16,94,1,-1,0,unknown,no
33,management,divorced,tertiary,no,312,yes,yes,cellular,13,23,1,359,3,failure,no
53,housemaid,divorced,primary,no,2253,yes,no,cellular,24,135,1,-1,0,unknown,no
55,retired,married,secondary,no,708,yes,no,unknown,13,901,2,-1,0,unknown,no
40,technician,married,secondary,no,4,yes,yes,cellular,4,135,3,-1,0,unknown,no
45,unemployed,married,tertiary,no,1148,no,no,cellular,19,782,2,-1,0,unknown,no
38,admin.,married,secondary,no,3047,yes,no,unknown,6,285,2,-1,0,unknown,no
32,entrepreneur,married,tertiary,no,28,no,no,cellular,5,287,1,-1,0,unknown,no
35,blue-collar,married,secondary,no,-184,yes,no,telephone,12,155,2,-1,0,unknown,no
33,services,single,secondary,no,-530,yes,yes,telephone,11,168,5,-1,0,unknown,no
53,retired,married,secondary,no,1296,yes,no,unknown,17,115,1,-1,0,unknown,no
36,management,divorced,tertiary,no,276,yes,no,cellular,22,131,2,-1,0,unknown,no
46,management,divorced,tertiary,no,-94,yes,no,cellular,21,183,4,-1,0,unknown,no
34,blue-collar,single,unknown,no,-90,yes,no,cellular,18,20,1,370,1,failure,no
46,management,divorced,tertiary,no,743,no,no,unknown,5,36,2,-1,0,unknown,no
38,blue-collar,divorced,secondary,no,2641,no,no,unknown,17,67,1,-1,0,unknown,no
54,management,married,secondary,no,1660,no,no,cellular,20,337,3,-1,0,unknown,no
38,blue-collar,married,primary,no,1428,yes,no,telephone,18,33,5,-1,0,unknown,no
42,management,married,tertiary,no,981,yes,no,cellular,17,276,1,-1,0,unknown,no
27,housemaid,single,secondary,yes,-319,no,yes,cellular,30,89,2,-1,0,unknown,no
37,blue-collar,married,secondary,no,2848,yes,no,cellular,16,280,2,147,3,failure,no
48,self-employed,married,secondary,no,1559,no,no,cellular,4,130,2,-1,0,unknown,no
39,self-employed,divorced,tertiary,no,1415,no,no,unknown,17,134,1,-1,0,unknown,no
30,self-employed,single,tertiary,no,166,no,no,cellular,26,136,1,-1,0,unknown,no
38,services,single,tertiary,no,1418,no,no,cellular,29,52,1,-1,0,unknown,no
50,entrepreneur,married,primary,no,431,yes,no,cellular,20,12,5,-1,0,unknown,no
26,self-employed,single,tertiary,no,1393,no,no,cellular,3,194,1,-1,0,unknown,no
26,self-employed,single,tertiary,no,1153,no,no,cellular,4,238,3,-1,0,unknown,no
39,technician,married,tertiary,no,14,no,no,cellular,28,114,2,-1,0,unknown,no
23,blue-collar,single,primary,no,145,yes,no,unknown,4,1519,1,-1,0,unknown,no
38,technician,single,tertiary,no,2496,no,no,unknown,17,193,1,-1,0,unknown,no
48,services,married,secondary,no,517,no,no,cellular,14,273,1,-1,0,unknown,no
38,admin.,single,unknown,no,31,no,no,cellular,20,59,3,-1,0,unknown,no
36,admin.,single,secondary,no,449,yes,no,unknown,20,136,3,-1,0,unknown,no
31,admin.,married,secondary,no,11839,yes,yes,cellular,20,533,2,-1,0,unknown,no
45,technician,single,secondary,no,113,yes,yes,cellular,13,165,2,-1,0,unknown,no
31,admin.,single,secondary,no,387,yes,no,cellular,13,228,2,370,1,failure,no
31,blue-collar,married,secondary,no,932,yes,no,unknown,21,229,2,-1,0,unknown,no
41,blue-collar,married,primary,no,2053,no,no,cellular,31,81,4,-1,0,unknown,no
31,technician,single,tertiary,no,6138,yes,no,cellular,15,134,5,-1,0,unknown,no
55,admin.,married,secondary,no,859,no,no,telephone,8,153,1,-1,0,unknown,no
59,technician,married,secondary,no,0,yes,no,cellular,14,145,1,-1,0,unknown,no
58,unknown,married,unknown,no,219,no,no,unknown,18,55,1,-1,0,unknown,no
30,blue-collar,married,primary,no,374,yes,no,cellular,8,225,2,-1,0,unknown,no
21,student,single,unknown,no,210,yes,no,unknown,19,53,1,-1,0,unknown,no
36,technician,married,secondary,no,-531,no,no,cellular,14,205,3,-1,0,unknown,no
35,entrepreneur,married,secondary,no,4872,yes,no,cellular,15,34,3,-1,0,unknown,no
34,services,single,secondary,no,15,no,no,cellular,31,104,1,-1,0,unknown,no
43,technician,divorced,tertiary,no,101,no,no,cellular,19,173,3,-1,0,unknown,no
37,technician,married,secondary,no,95,no,no,cellular,6,454,3,-1,0,unknown,no
54,technician,divorced,secondary,no,51,yes,no,unknown,13,123,1,-1,0,unknown,no
42,technician,married,tertiary,no,849,no,no,cellular,13,403,2,-1,0,unknown,no
43,management,single,secondary,no,109,yes,no,unknown,27,64,3,-1,0,unknown,no
28,technician,married,tertiary,no,1198,no,yes,cellular,10,57,3,-1,0,unknown,no
36,services,single,secondary,no,203,yes,no,unknown,27,193,5,-1,0,unknown,no
32,self-employed,single,secondary,no,123,yes,no,unknown,9,278,1,-1,0,unknown,no
28,technician,single,tertiary,no,356,no,no,cellular,2,76,2,-1,0,unknown,no
36,management,married,tertiary,no,-26,no,no,cellular,17,214,2,-1,0,unknown,no
58,entrepreneur,married,tertiary,no,0,yes,yes,cellular,4,304,2,229,2,failure,no
32,technician,single,tertiary,no,1038,no,no,cellular,14,128,4,-1,0,unknown,no
50,blue-collar,married,primary,no,89,yes,no,unknown,9,210,3,-1,0,unknown,no
42,technician,single,secondary,no,60,yes,yes,cellular,30,183,2,241,1,other,no
33,blue-collar,married,primary,no,1209,yes,no,cellular,16,700,1,-1,0,unknown,no
41,admin.,single,secondary,no,1322,yes,no,cellular,29,58,1,266,1,failure,no
41,blue-collar,married,primary,no,-692,yes,no,cellular,16,370,3,282,2,failure,no
48,management,divorced,tertiary,no,0,no,no,unknown,20,26,3,-1,0,unknown,no
51,blue-collar,married,secondary,no,0,no,yes,unknown,3,109,1,-1,0,unknown,no
31,student,single,unknown,no,2144,yes,no,cellular,19,282,2,-1,0,unknown,no
26,admin.,single,secondary,yes,0,yes,no,cellular,16,157,2,-1,0,unknown,no
35,blue-collar,married,tertiary,no,1016,yes,no,cellular,17,294,2,-1,0,unknown,no
32,management,single,tertiary,no,0,no,no,cellular,29,63,2,-1,0,unknown,no
49,blue-collar,married,secondary,no,1111,yes,yes,cellular,14,104,3,-1,0,unknown,no
28,management,single,tertiary,no,781,no,no,cellular,9,125,6,-1,0,unknown,no
50,management,married,tertiary,no,4,no,no,cellular,17,223,1,96,2,failure,no
27,blue-collar,single,secondary,no,14,no,no,unknown,14,72,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,290,yes,no,unknown,5,240,2,-1,0,unknown,no
56,entrepreneur,divorced,primary,no,3,no,no,unknown,20,111,1,-1,0,unknown,no
33,management,married,tertiary,no,0,no,no,cellular,3,624,1,-1,0,unknown,no
29,blue-collar,married,secondary,no,247,no,yes,cellular,7,199,1,-1,0,unknown,no
46,services,single,secondary,no,897,yes,no,telephone,18,82,2,-1,0,unknown,no
34,management,single,tertiary,no,308,yes,no,cellular,4,79,4,269,4,failure,no
31,admin.,married,primary,no,355,yes,yes,unknown,4,61,6,-1,0,unknown,no
43,admin.,married,secondary,no,584,no,no,unknown,20,27,1,-1,0,unknown,no
56,technician,divorced,primary,no,13,yes,no,unknown,5,357,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,120,yes,no,cellular,14,269,3,328,1,failure,no
58,blue-collar,married,secondary,no,1025,yes,no,unknown,30,199,3,-1,0,unknown,no
26,admin.,single,tertiary,no,2170,yes,no,cellular,26,81,1,29,1,failure,no
52,blue-collar,married,primary,no,9444,no,no,cellular,7,271,3,-1,0,unknown,no
43,entrepreneur,married,tertiary,no,1,yes,yes,cellular,15,61,2,-1,0,unknown,no
27,management,single,tertiary,no,205,no,no,cellular,13,204,3,-1,0,unknown,no
38,admin.,single,unknown,no,31,no,no,cellular,20,59,3,-1,0,unknown,no
29,admin.,married,secondary,no,1,yes,no,cellular,15,56,3,-1,0,unknown,no
49,unemployed,married,secondary,no,769,yes,no,unknown,14,257,1,-1,0,unknown,no
43,blue-collar,married,secondary,no,85,yes,no,cellular,20,42,3,279,5,other,no
43,admin.,single,secondary,no,2539,yes,no,unknown,16,529,4,-1,0,unknown,no
33,blue-collar,married,secondary,no,686,yes,yes,telephone,14,30,6,343,12,other,no
43,management,married,tertiary,no,228,yes,no,cellular,2,84,1,-1,0,unknown,no
45,services,divorced,secondary,no,0,yes,yes,cellular,21,173,1,192,1,failure,no
36,technician,divorced,secondary,no,141,yes,no,unknown,7,319,3,-1,0,unknown,no
40,blue-collar,married,primary,no,2171,yes,no,unknown,9,97,1,-1,0,unknown,no
29,technician,single,secondary,no,778,yes,no,unknown,6,1994,2,-1,0,unknown,no
60,admin.,divorced,unknown,no,791,yes,no,unknown,13,144,1,-1,0,unknown,no
35,blue-collar,married,unknown,no,444,no,no,cellular,2,59,2,-1,0,unknown,no
47,admin.,single,tertiary,no,1192,yes,no,unknown,15,217,2,-1,0,unknown,no
50,technician,married,secondary,no,10757,yes,no,cellular,6,276,3,-1,0,unknown,no
30,self-employed,married,tertiary,no,1930,no,no,cellular,20,80,1,-1,0,unknown,no
28,technician,single,secondary,no,-16,yes,no,cellular,18,251,3,-1,0,unknown,no
32,blue-collar,single,tertiary,no,3014,yes,no,cellular,7,291,2,-1,0,unknown,no
62,retired,married,secondary,no,1486,no,no,cellular,28,56,2,-1,0,unknown,no
52,blue-collar,divorced,primary,no,528,no,no,cellular,4,307,1,-1,0,unknown,no
29,management,single,tertiary,no,4331,no,no,cellular,7,611,1,-1,0,unknown,no
33,admin.,single,secondary,no,-281,yes,yes,cellular,20,282,1,-1,0,unknown,no
35,services,single,secondary,no,1063,yes,yes,cellular,16,327,1,-1,0,unknown,no
40,technician,married,primary,no,644,yes,no,cellular,16,118,2,336,1,failure,no
37,housemaid,married,primary,no,189,no,no,cellular,8,148,4,-1,0,unknown,no
44,entrepreneur,married,secondary,yes,-848,yes,no,unknown,19,468,1,-1,0,unknown,no
32,blue-collar,married,primary,no,-105,yes,yes,telephone,31,454,19,-1,0,unknown,no
35,management,married,secondary,no,1,yes,no,unknown,29,246,2,-1,0,unknown,no
77,retired,married,primary,no,680,no,no,telephone,24,513,2,89,7,failure,no
23,student,married,tertiary,yes,-230,yes,no,cellular,18,259,2,-1,0,unknown,no
38,technician,married,secondary,no,37,no,no,cellular,17,96,1,-1,0,unknown,no
30,management,single,tertiary,no,4,yes,no,cellular,17,284,1,-1,0,unknown,no
40,retired,married,secondary,no,102,no,no,cellular,6,168,1,-1,0,unknown,no
38,services,divorced,secondary,no,5873,no,no,unknown,8,191,2,-1,0,unknown,no
32,student,single,tertiary,no,61,yes,no,cellular,12,130,3,-1,0,unknown,no
56,technician,married,secondary,no,654,yes,yes,unknown,16,62,2,-1,0,unknown,no
48,management,divorced,tertiary,no,1144,yes,no,cellular,17,78,1,-1,0,unknown,no
32,admin.,married,secondary,no,1031,yes,no,cellular,17,84,1,-1,0,unknown,no
54,blue-collar,divorced,secondary,no,244,yes,yes,cellular,18,9,11,350,11,other,no
19,student,single,secondary,no,4,no,no,cellular,3,114,1,-1,0,unknown,no
31,services,single,secondary,no,481,yes,no,unknown,21,114,2,-1,0,unknown,no
31,admin.,married,secondary,no,-170,yes,yes,cellular,17,252,1,326,1,failure,no
35,management,married,tertiary,no,77,no,no,cellular,12,69,4,-1,0,unknown,no
32,blue-collar,single,primary,no,60,yes,no,cellular,28,136,2,-1,0,unknown,no
38,services,married,secondary,no,43,yes,no,unknown,4,213,1,-1,0,unknown,no
44,technician,married,tertiary,no,0,yes,yes,cellular,20,286,6,191,2,failure,no
31,management,married,tertiary,no,10,no,no,cellular,20,283,1,-1,0,unknown,no
40,services,divorced,secondary,no,1959,yes,no,unknown,30,177,1,-1,0,unknown,no
22,student,single,secondary,no,2412,yes,no,unknown,9,238,2,-1,0,unknown,no
36,entrepreneur,divorced,tertiary,no,299,yes,no,cellular,18,583,2,-1,0,unknown,no
57,blue-collar,married,primary,no,1075,no,no,cellular,22,164,6,-1,0,unknown,no
34,technician,married,tertiary,no,932,yes,no,cellular,4,218,1,-1,0,unknown,no
54,blue-collar,married,primary,no,2102,yes,no,unknown,6,76,1,-1,0,unknown,no
28,technician,single,tertiary,no,183,yes,yes,unknown,28,62,2,-1,0,unknown,no
32,technician,single,secondary,no,258,no,no,unknown,3,114,3,-1,0,unknown,no
39,blue-collar,married,primary,no,1742,no,no,unknown,9,130,6,-1,0,unknown,no
27,services,single,tertiary,no,1501,yes,no,cellular,24,187,1,-1,0,unknown,no
37,unknown,single,unknown,no,414,yes,no,unknown,7,131,1,-1,0,unknown,no
31,blue-collar,single,secondary,no,1257,yes,no,cellular,14,350,2,-1,0,unknown,no
36,services,married,secondary,no,812,yes,yes,cellular,2,138,2,-1,0,unknown,no
56,retired,married,secondary,no,0,no,no,cellular,2,71,3,-1,0,unknown,no
48,technician,divorced,tertiary,no,2328,no,no,cellular,27,129,7,-1,0,unknown,no
51,management,married,tertiary,no,-321,no,no,cellular,6,470,2,9,2,other,no
41,blue-collar,married,unknown,no,665,yes,no,unknown,19,142,3,-1,0,unknown,no
36,self-employed,single,tertiary,no,2000,no,no,unknown,6,94,1,-1,0,unknown,no
42,blue-collar,married,secondary,no,171,yes,no,unknown,14,55,1,-1,0,unknown,no
31,management,single,tertiary,no,96,no,no,cellular,29,63,2,-1,0,unknown,no
49,technician,married,tertiary,no,0,yes,no,cellular,21,218,1,-1,0,unknown,no
52,blue-collar,married,primary,no,9444,no,no,cellular,7,271,3,-1,0,unknown,no
49,housemaid,divorced,secondary,no,267,no,no,telephone,9,23,5,-1,0,unknown,no
36,technician,single,secondary,no,1615,yes,no,cellular,11,622,1,-1,0,unknown,no
31,admin.,single,secondary,no,358,yes,no,unknown,15,124,2,-1,0,unknown,no
43,management,single,secondary,no,469,yes,no,cellular,17,181,4,-1,0,unknown,no
58,retired,married,tertiary,no,44,yes,no,unknown,8,12,2,-1,0,unknown,no
45,unknown,married,unknown,no,4413,no,no,telephone,29,77,35,-1,0,unknown,no
48,management,married,secondary,no,3663,yes,no,telephone,7,25,5,169,1,failure,no
30,technician,married,tertiary,no,71,yes,no,cellular,25,800,2,-1,0,unknown,no
55,retired,married,tertiary,no,357,yes,no,cellular,11,526,1,103,1,failure,no
40,retired,married,primary,no,630,yes,no,cellular,23,177,2,-1,0,unknown,no
33,admin.,married,secondary,no,482,yes,no,cellular,2,249,1,-1,0,unknown,no
45,management,married,tertiary,no,623,no,no,cellular,9,405,3,-1,0,unknown,no
39,management,divorced,tertiary,no,295,no,no,cellular,28,68,2,-1,0,unknown,no
58,management,married,tertiary,no,0,yes,yes,cellular,6,293,1,351,2,failure,no
35,entrepreneur,married,primary,no,2643,no,yes,cellular,8,259,1,-1,0,unknown,no
56,management,divorced,tertiary,no,-59,no,yes,cellular,28,127,6,-1,0,unknown,no
30,management,married,tertiary,no,196,no,no,cellular,20,68,1,101,4,other,no
46,housemaid,divorced,primary,no,2291,no,no,unknown,17,218,1,-1,0,unknown,no
48,blue-collar,married,unknown,no,100,yes,no,unknown,29,206,1,-1,0,unknown,no
40,management,married,tertiary,no,268,yes,no,cellular,22,352,3,-1,0,unknown,no
50,management,divorced,tertiary,no,3211,yes,no,cellular,6,146,5,-1,0,unknown,no
46,services,married,secondary,no,0,no,no,cellular,18,74,4,-1,0,unknown,no
32,management,married,tertiary,no,6138,no,no,cellular,30,211,2,196,7,success,no
35,management,married,tertiary,no,2374,yes,yes,cellular,20,174,2,215,6,other,no
39,technician,single,unknown,no,0,yes,no,unknown,7,130,1,-1,0,unknown,no
30,management,single,tertiary,no,2592,no,no,cellular,19,50,1,-1,0,unknown,no
27,technician,single,secondary,no,15,yes,no,cellular,25,67,3,-1,0,unknown,no
38,technician,single,tertiary,no,9,yes,no,unknown,6,185,3,-1,0,unknown,no
38,management,married,tertiary,no,1440,no,no,cellular,11,111,2,-1,0,unknown,no
44,technician,married,secondary,no,1319,no,no,cellular,4,77,2,-1,0,unknown,no
43,housemaid,married,secondary,no,-177,yes,no,unknown,21,172,2,-1,0,unknown,no
49,technician,married,secondary,no,6050,yes,no,unknown,14,229,2,-1,0,unknown,no
40,admin.,single,secondary,no,419,no,yes,cellular,28,100,16,-1,0,unknown,no
31,management,single,tertiary,no,4533,no,no,cellular,14,262,3,98,3,other,no
52,blue-collar,married,primary,no,238,yes,no,unknown,15,734,5,-1,0,unknown,no
33,technician,single,tertiary,no,469,no,no,cellular,26,158,9,-1,0,unknown,no
37,admin.,divorced,secondary,no,246,yes,no,cellular,11,288,1,360,2,failure,no
52,technician,married,tertiary,no,2506,no,no,cellular,16,377,1,228,3,failure,no
54,retired,married,secondary,no,529,yes,no,unknown,5,1492,1,-1,0,unknown,no
33,admin.,single,secondary,no,2548,yes,no,cellular,20,179,2,-1,0,unknown,no
43,blue-collar,married,primary,no,-101,yes,no,unknown,14,122,4,-1,0,unknown,no
32,admin.,married,secondary,no,41,yes,yes,unknown,26,117,2,-1,0,unknown,no
39,entrepreneur,divorced,secondary,no,990,yes,no,cellular,23,55,1,-1,0,unknown,no
31,services,single,secondary,no,187,yes,no,cellular,5,241,1,347,1,failure,no
60,management,married,tertiary,no,261,yes,yes,cellular,1,128,1,192,1,failure,no
44,blue-collar,single,primary,no,787,yes,no,unknown,30,570,2,-1,0,unknown,no
33,services,married,secondary,no,684,yes,no,unknown,27,474,1,-1,0,unknown,no
33,entrepreneur,single,tertiary,no,99,no,yes,cellular,31,192,3,-1,0,unknown,no
