age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
27,technician,single,unknown,no,555,no,no,unknown,11,240,9,-1,0,unknown,no
42,services,married,tertiary,no,412,yes,no,telephone,19,142,4,169,5,failure,no
59,management,divorced,tertiary,no,866,no,no,cellular,28,46,3,-1,0,unknown,no
44,blue-collar,married,primary,no,2470,no,no,telephone,21,19,1,-1,0,unknown,no
27,technician,single,secondary,no,15,yes,no,cellular,25,67,3,-1,0,unknown,no
48,technician,single,secondary,no,469,no,yes,cellular,9,313,1,-1,0,unknown,no
53,self-employed,married,secondary,no,-488,yes,no,cellular,6,207,1,342,1,failure,no
41,blue-collar,married,secondary,no,121,yes,no,cellular,13,16,6,176,5,other,no
46,technician,married,tertiary,no,157,no,no,cellular,5,120,2,224,1,failure,no
48,unemployed,married,primary,no,484,no,no,cellular,18,399,1,-1,0,unknown,no
44,management,married,tertiary,no,-199,yes,no,telephone,22,261,12,-1,0,unknown,no
25,self-employed,single,tertiary,no,1294,no,no,cellular,17,95,4,-1,0,unknown,no
32,admin.,divorced,secondary,no,2294,yes,no,cellular,5,342,2,260,2,failure,no
44,blue-collar,married,secondary,no,8666,no,no,telephone,6,172,1,-1,0,unknown,no
49,services,married,secondary,no,-507,no,no,telephone,28,148,2,-1,0,unknown,no
55,management,divorced,unknown,no,2,yes,no,unknown,19,95,1,-1,0,unknown,no
50,services,single,secondary,no,1205,yes,no,unknown,6,82,2,-1,0,unknown,no
43,management,married,tertiary,no,430,no,no,cellular,17,44,2,-1,0,unknown,no
48,management,divorced,tertiary,no,266,yes,no,cellular,17,198,2,343,1,failure,no
33,blue-collar,married,primary,no,716,yes,no,unknown,7,83,3,-1,0,unknown,no
52,management,married,tertiary,no,732,no,no,telephone,4,48,1,-1,0,unknown,no
35,technician,married,secondary,no,1255,no,no,unknown,17,445,2,-1,0,unknown,no
39,unemployed,married,primary,no,1147,yes,yes,cellular,6,232,2,363,5,failure,no
43,management,married,tertiary,no,1188,no,no,cellular,13,1573,2,139,2,failure,no
31,admin.,single,secondary,no,554,yes,no,cellular,11,80,1,6,1,failure,no
38,management,single,tertiary,no,11971,yes,no,cellular,8,327,3,-1,0,unknown,no
40,blue-collar,married,primary,no,3693,yes,no,unknown,30,57,10,-1,0,unknown,no
24,student,single,secondary,no,1719,no,no,cellular,13,161,4,-1,0,unknown,no
36,blue-collar,single,secondary,no,206,yes,no,cellular,5,17,6,-1,0,unknown,no
51,entrepreneur,married,primary,no,805,yes,no,cellular,8,132,4,-1,0,unknown,no
36,management,single,tertiary,no,687,yes,no,cellular,12,43,1,347,2,failure,no
28,blue-collar,married,secondary,no,1113,yes,no,cellular,22,135,1,108,2,other,no
43,blue-collar,divorced,secondary,no,16,yes,no,unknown,14,485,2,-1,0,unknown,no
33,management,married,tertiary,no,89,yes,no,cellular,30,61,4,-1,0,unknown,no
51,retired,married,primary,no,670,yes,no,cellular,7,391,1,-1,0,unknown,no
45,management,married,tertiary,no,203,no,no,unknown,16,202,4,-1,0,unknown,no
23,admin.,single,tertiary,no,0,no,no,cellular,5,168,2,-1,0,unknown,no
45,technician,single,secondary,no,113,yes,yes,cellular,13,165,2,-1,0,unknown,no
46,admin.,married,secondary,no,-236,yes,no,telephone,14,217,2,-1,0,unknown,no
52,blue-collar,married,secondary,no,557,no,no,unknown,8,111,3,-1,0,unknown,no
28,blue-collar,single,secondary,no,97,yes,no,unknown,7,67,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,311,yes,no,unknown,4,135,1,-1,0,unknown,no
40,blue-collar,divorced,secondary,no,0,no,no,cellular,12,266,2,-1,0,unknown,no
27,admin.,married,secondary,no,132,yes,no,unknown,27,21,1,-1,0,unknown,no
57,technician,married,secondary,no,93,no,no,unknown,9,82,2,-1,0,unknown,no
43,services,single,secondary,no,550,yes,no,cellular,13,107,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,0,yes,no,cellular,30,184,6,-1,0,unknown,no
41,technician,married,secondary,no,2039,no,no,cellular,25,160,4,-1,0,unknown,no
32,blue-collar,married,primary,no,50,yes,no,cellular,13,275,1,370,2,failure,no
51,unemployed,married,secondary,no,3640,no,no,telephone,5,295,6,-1,0,unknown,no
39,blue-collar,divorced,primary,no,190,yes,yes,unknown,6,96,2,-1,0,unknown,no
83,retired,divorced,primary,no,0,no,no,telephone,3,225,1,-1,0,unknown,no
48,management,married,tertiary,no,879,no,no,cellular,19,136,3,-1,0,unknown,no
38,technician,married,secondary,no,403,yes,yes,unknown,17,99,8,-1,0,unknown,no
38,blue-collar,married,primary,no,4592,yes,no,cellular,12,360,1,-1,0,unknown,no
26,blue-collar,married,secondary,no,352,yes,no,cellular,8,213,3,317,4,other,no
32,blue-collar,single,secondary,no,22,no,no,cellular,7,280,1,-1,0,unknown,no
28,technician,single,tertiary,no,-214,yes,no,unknown,12,140,3,-1,0,unknown,no
57,self-employed,married,tertiary,no,894,yes,no,cellular,18,79,1,-1,0,unknown,no
66,management,married,tertiary,no,1048,yes,no,cellular,23,971,2,-1,0,unknown,no
35,admin.,single,secondary,no,3636,no,no,cellular,12,202,1,-1,0,unknown,no
45,blue-collar,married,primary,no,85,yes,no,unknown,8,162,1,-1,0,unknown,no
38,technician,single,secondary,no,1211,yes,no,cellular,14,498,1,358,1,success,no
50,admin.,divorced,secondary,no,3043,yes,no,unknown,3,113,4,-1,0,unknown,no
29,blue-collar,married,secondary,no,313,yes,no,cellular,20,172,2,343,3,other,no
44,admin.,single,secondary,no,-30,yes,no,unknown,7,404,5,-1,0,unknown,no
45,technician,married,secondary,no,983,yes,no,cellular,7,155,2,-1,0,unknown,no
29,technician,single,tertiary,no,172,yes,yes,cellular,7,271,2,187,16,failure,no
53,blue-collar,married,secondary,no,-214,yes,no,unknown,20,49,4,-1,0,unknown,no
66,retired,married,secondary,no,3409,no,no,cellular,12,801,1,86,2,failure,no
27,management,single,tertiary,no,0,yes,no,cellular,1,124,1,-1,0,unknown,no
49,services,married,secondary,no,1377,yes,no,unknown,7,1101,1,-1,0,unknown,no
30,student,single,unknown,no,1232,yes,no,unknown,6,52,4,-1,0,unknown,no
59,retired,divorced,secondary,no,93,no,no,unknown,26,193,2,-1,0,unknown,no
34,management,married,tertiary,no,2657,yes,no,cellular,11,159,3,-1,0,unknown,no
40,blue-collar,married,secondary,no,395,yes,yes,unknown,23,281,1,-1,0,unknown,no
34,management,single,tertiary,no,0,yes,no,unknown,23,346,1,-1,0,unknown,no
34,blue-collar,married,primary,no,698,yes,no,cellular,4,83,5,-1,0,unknown,no
33,management,divorced,tertiary,no,219,yes,no,cellular,13,93,1,301,1,failure,no
47,blue-collar,married,secondary,no,8,no,no,unknown,9,64,4,-1,0,unknown,no
52,blue-collar,married,secondary,no,1440,yes,no,cellular,20,270,2,325,1,failure,no
31,admin.,divorced,secondary,no,-579,yes,no,unknown,26,150,1,-1,0,unknown,no
48,management,single,tertiary,no,31,no,yes,unknown,3,154,1,-1,0,unknown,no
51,admin.,single,unknown,no,196,no,no,unknown,11,98,1,-1,0,unknown,no
44,management,married,tertiary,no,254,yes,yes,cellular,11,145,2,300,3,failure,no
37,technician,married,tertiary,no,143,no,no,cellular,27,57,6,-1,0,unknown,no
42,management,married,tertiary,no,0,yes,no,unknown,6,65,3,-1,0,unknown,no
43,blue-collar,married,primary,no,483,yes,no,cellular,12,225,3,-1,0,unknown,no
32,blue-collar,single,primary,no,2829,yes,no,cellular,5,26,1,-1,0,unknown,no
42,blue-collar,married,secondary,no,-972,yes,no,unknown,29,146,1,-1,0,unknown,no
56,technician,married,secondary,no,1750,no,no,cellular,19,629,7,-1,0,unknown,no
36,housemaid,married,secondary,no,409,yes,no,cellular,8,104,2,-1,0,unknown,no
32,technician,married,tertiary,no,-196,yes,no,unknown,28,163,1,-1,0,unknown,no
44,self-employed,single,secondary,no,0,no,no,cellular,30,187,3,-1,0,unknown,no
39,admin.,married,tertiary,no,9143,no,no,cellular,29,851,2,-1,0,unknown,no
28,management,married,tertiary,no,395,no,no,unknown,21,178,1,-1,0,unknown,no
37,technician,married,secondary,no,1047,yes,yes,unknown,12,151,1,-1,0,unknown,no
35,unemployed,married,secondary,no,1,yes,no,cellular,28,173,8,-1,0,unknown,no
40,blue-collar,married,primary,no,-616,yes,no,unknown,17,370,2,-1,0,unknown,no
36,management,married,tertiary,no,867,no,no,cellular,14,159,2,-1,0,unknown,no
29,services,single,secondary,no,487,yes,yes,unknown,9,176,2,-1,0,unknown,no
57,entrepreneur,married,secondary,no,905,no,no,cellular,7,121,1,-1,0,unknown,no
27,admin.,single,secondary,no,4590,yes,no,cellular,13,75,1,442,2,failure,no
47,services,married,primary,no,1803,yes,yes,cellular,13,82,7,-1,0,unknown,no
49,technician,married,secondary,no,2400,no,no,cellular,21,262,3,-1,0,unknown,no
41,technician,married,secondary,no,2152,no,no,cellular,30,134,1,121,1,other,no
52,management,married,tertiary,no,-1224,yes,no,cellular,7,253,4,-1,0,unknown,no
36,management,single,tertiary,no,181,yes,no,cellular,13,159,2,278,4,failure,no
40,blue-collar,divorced,primary,no,-78,no,yes,cellular,17,330,2,-1,0,unknown,no
34,blue-collar,married,primary,no,698,yes,no,cellular,4,83,5,-1,0,unknown,no
31,management,married,tertiary,no,233,yes,no,cellular,14,241,2,365,10,failure,no
35,housemaid,married,primary,no,1266,yes,no,cellular,14,84,2,-1,0,unknown,no
45,admin.,married,unknown,no,-299,yes,no,cellular,8,154,2,350,1,failure,no
35,technician,single,tertiary,no,2043,yes,yes,unknown,23,159,2,-1,0,unknown,no
42,technician,single,secondary,no,2646,yes,no,cellular,23,280,4,-1,0,unknown,no
34,management,married,tertiary,no,180,no,no,cellular,16,298,3,-1,0,unknown,no
38,blue-collar,single,primary,no,0,yes,no,cellular,11,284,4,-1,0,unknown,no
31,blue-collar,single,primary,no,864,yes,no,telephone,14,113,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,0,yes,no,unknown,26,208,2,-1,0,unknown,no
55,self-employed,married,secondary,no,39,no,no,unknown,17,20,1,-1,0,unknown,no
47,technician,married,secondary,no,1990,yes,yes,cellular,25,108,4,-1,0,unknown,no
34,management,married,tertiary,no,-218,yes,no,cellular,8,126,2,-1,0,unknown,no
57,retired,married,tertiary,no,0,no,no,cellular,28,141,3,-1,0,unknown,no
49,entrepreneur,divorced,secondary,no,10350,no,yes,cellular,24,346,1,-1,0,unknown,no
51,technician,divorced,unknown,no,3560,yes,no,cellular,30,334,6,-1,0,unknown,no
29,services,married,secondary,no,31,yes,no,cellular,24,71,5,-1,0,unknown,no
70,retired,divorced,primary,no,383,no,no,cellular,28,50,2,-1,0,unknown,no
42,blue-collar,married,secondary,no,879,yes,no,cellular,18,140,1,-1,0,unknown,no
48,self-employed,married,secondary,no,252,no,no,cellular,7,261,5,-1,0,unknown,no
30,management,married,tertiary,no,86,yes,yes,cellular,19,155,1,97,2,other,no
33,services,married,secondary,no,554,yes,no,cellular,29,162,2,258,1,other,no
31,technician,single,secondary,no,279,no,no,cellular,12,213,2,-1,0,unknown,no
33,services,married,secondary,no,624,yes,no,cellular,15,423,1,-1,0,unknown,no
29,technician,single,tertiary,no,-803,yes,yes,cellular,6,827,1,329,9,failure,no
58,services,married,secondary,no,74,no,no,cellular,29,105,2,-1,0,unknown,no
46,admin.,single,secondary,no,272,no,no,cellular,31,149,4,-1,0,unknown,no
42,management,married,primary,no,0,no,no,unknown,9,108,1,-1,0,unknown,no
56,retired,divorced,secondary,no,-82,no,yes,cellular,29,234,6,-1,0,unknown,no
51,blue-collar,married,secondary,no,7225,no,no,cellular,29,301,2,-1,0,unknown,no
37,entrepreneur,married,tertiary,no,986,no,no,cellular,11,970,2,-1,0,unknown,no
51,admin.,married,secondary,no,52,yes,yes,telephone,23,36,15,-1,0,unknown,no
57,unknown,single,secondary,no,316,no,no,unknown,20,8,7,-1,0,unknown,no
31,services,single,secondary,no,1987,yes,no,telephone,20,55,2,-1,0,unknown,no
49,blue-collar,married,secondary,no,90,yes,no,unknown,7,127,1,-1,0,unknown,no
45,technician,married,secondary,no,581,no,no,cellular,8,156,2,-1,0,unknown,no
46,entrepreneur,married,tertiary,no,341,no,no,unknown,19,318,2,-1,0,unknown,no
40,admin.,married,secondary,no,1538,yes,no,unknown,30,390,2,-1,0,unknown,no
53,technician,married,secondary,no,6671,yes,yes,cellular,30,72,9,-1,0,unknown,no
47,blue-collar,married,unknown,no,584,yes,no,unknown,19,79,19,-1,0,unknown,no
40,blue-collar,single,unknown,no,4370,yes,no,unknown,14,232,2,-1,0,unknown,no
31,technician,single,tertiary,no,-241,yes,no,cellular,18,333,2,355,1,failure,no
31,technician,married,secondary,no,535,no,no,cellular,8,81,2,-1,0,unknown,no
41,unemployed,married,primary,no,1483,yes,no,unknown,13,227,1,-1,0,unknown,no
59,management,single,secondary,no,671,yes,yes,cellular,29,219,2,259,5,failure,no
34,blue-collar,married,secondary,no,2308,yes,no,unknown,7,1062,1,-1,0,unknown,no
37,blue-collar,single,tertiary,no,1222,no,no,unknown,27,212,2,-1,0,unknown,no
53,blue-collar,married,primary,no,-1455,yes,no,unknown,23,169,2,-1,0,unknown,no
47,blue-collar,married,secondary,no,1143,yes,no,unknown,4,79,1,-1,0,unknown,no
28,admin.,single,secondary,no,-281,yes,no,cellular,8,144,4,340,4,other,no
58,technician,married,secondary,no,683,no,no,unknown,20,157,2,-1,0,unknown,no
32,blue-collar,married,primary,no,209,yes,yes,unknown,20,8,31,-1,0,unknown,no
41,technician,married,secondary,no,0,no,no,cellular,28,411,2,156,8,other,no
34,housemaid,married,primary,no,326,no,no,cellular,8,17,7,-1,0,unknown,no
49,housemaid,divorced,primary,no,164,yes,no,unknown,9,1080,5,-1,0,unknown,no
50,blue-collar,divorced,primary,no,-19,yes,no,cellular,21,407,11,-1,0,unknown,no
72,management,married,tertiary,no,7003,no,no,telephone,24,116,3,-1,0,unknown,no
30,services,single,secondary,no,101,yes,no,cellular,19,85,2,-1,0,unknown,no
32,student,married,secondary,no,0,no,no,cellular,28,558,1,-1,0,unknown,no
29,management,single,tertiary,no,1422,yes,yes,unknown,20,29,27,-1,0,unknown,no
47,technician,married,tertiary,no,545,yes,no,cellular,12,588,3,-1,0,unknown,no
32,management,single,tertiary,no,1756,yes,no,unknown,21,206,3,-1,0,unknown,no
56,blue-collar,married,primary,no,351,yes,no,telephone,12,179,4,-1,0,unknown,no
32,blue-collar,single,secondary,no,160,yes,no,unknown,9,190,1,-1,0,unknown,no
37,technician,single,tertiary,no,876,yes,no,unknown,23,213,4,-1,0,unknown,no
48,management,married,tertiary,no,0,no,yes,cellular,6,1423,3,-1,0,unknown,no
46,blue-collar,single,primary,no,96,yes,no,cellular,19,217,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,5164,no,no,cellular,13,238,2,265,1,failure,no
30,blue-collar,married,secondary,no,173,yes,no,unknown,13,217,1,-1,0,unknown,no
41,blue-collar,divorced,secondary,no,351,yes,no,cellular,6,12,8,268,9,other,no
26,blue-collar,single,secondary,no,0,yes,no,cellular,28,148,2,258,2,failure,no
39,technician,married,tertiary,no,14,no,no,cellular,28,114,2,-1,0,unknown,no
59,retired,married,secondary,no,1341,no,no,cellular,27,154,2,97,1,other,no
45,admin.,divorced,secondary,no,109,yes,no,unknown,16,122,1,-1,0,unknown,no
57,technician,married,primary,no,67,no,no,unknown,5,67,1,-1,0,unknown,no
44,admin.,married,secondary,yes,-204,yes,no,cellular,8,105,1,347,2,failure,no
35,management,married,tertiary,no,247,yes,no,cellular,8,209,3,367,3,other,no
27,admin.,married,secondary,no,3,yes,no,unknown,23,159,5,-1,0,unknown,no
44,blue-collar,single,primary,no,-234,yes,yes,cellular,15,71,3,347,1,failure,no
40,management,married,tertiary,no,481,yes,no,unknown,28,198,2,-1,0,unknown,no
46,services,married,secondary,no,89,yes,no,unknown,7,479,2,-1,0,unknown,no
42,blue-collar,married,primary,no,-571,yes,yes,telephone,21,136,2,179,4,failure,no
59,retired,divorced,primary,no,137,yes,yes,unknown,7,66,3,-1,0,unknown,no
36,admin.,married,secondary,no,0,no,no,unknown,21,117,1,-1,0,unknown,no
46,blue-collar,divorced,primary,no,2870,no,no,unknown,18,52,6,-1,0,unknown,no
29,technician,single,secondary,yes,28,yes,no,cellular,18,203,1,-1,0,unknown,no
53,management,married,tertiary,no,1014,no,yes,cellular,19,59,2,-1,0,unknown,no
26,services,single,secondary,no,302,yes,no,unknown,9,210,1,-1,0,unknown,no
57,admin.,single,secondary,no,7400,yes,no,cellular,11,485,2,-1,0,unknown,no
50,management,divorced,tertiary,no,516,yes,yes,cellular,20,198,1,-1,0,unknown,no
39,technician,married,secondary,no,6,yes,no,cellular,18,122,3,357,4,failure,no
45,blue-collar,married,primary,no,700,yes,no,telephone,13,29,4,-1,0,unknown,no
31,technician,single,secondary,no,9,no,no,cellular,7,167,2,-1,0,unknown,no
48,management,married,tertiary,no,288,no,no,cellular,18,585,3,-1,0,unknown,no
29,management,married,tertiary,no,318,yes,no,cellular,18,1434,2,356,4,failure,no
46,services,married,primary,no,179,yes,no,unknown,5,1778,1,-1,0,unknown,no
70,retired,married,secondary,no,1024,no,no,cellular,17,278,1,-1,0,unknown,no
33,technician,married,tertiary,no,300,no,no,cellular,14,70,3,-1,0,unknown,no
50,services,married,secondary,yes,0,no,no,telephone,31,35,9,-1,0,unknown,no
36,technician,married,tertiary,no,530,yes,no,cellular,15,239,2,-1,0,unknown,no
32,management,married,tertiary,no,6059,yes,no,cellular,20,110,2,-1,0,unknown,no
39,housemaid,single,secondary,no,2022,no,no,unknown,6,105,1,-1,0,unknown,no
54,blue-collar,single,secondary,no,105,yes,no,cellular,17,226,1,326,3,failure,no
56,technician,married,tertiary,no,655,yes,yes,cellular,8,326,1,-1,0,unknown,no
47,admin.,married,secondary,no,3960,yes,no,unknown,13,110,1,-1,0,unknown,no
46,blue-collar,married,unknown,no,-619,yes,no,unknown,28,96,1,-1,0,unknown,no
39,blue-collar,divorced,unknown,no,528,yes,no,unknown,21,111,5,-1,0,unknown,no
34,blue-collar,divorced,secondary,no,-131,yes,no,cellular,7,132,1,356,1,failure,no
59,entrepreneur,divorced,unknown,no,0,no,no,unknown,17,956,2,-1,0,unknown,no
42,management,married,tertiary,no,783,yes,no,cellular,19,77,2,128,3,failure,no
51,blue-collar,married,primary,no,48,no,yes,unknown,17,130,1,-1,0,unknown,no
59,management,married,tertiary,no,3998,yes,no,cellular,16,60,1,-1,0,unknown,no
34,unemployed,married,secondary,no,200,yes,no,unknown,26,155,6,-1,0,unknown,no
46,blue-collar,married,primary,no,1726,yes,yes,unknown,9,195,1,-1,0,unknown,no
36,management,single,tertiary,no,142,yes,no,cellular,25,571,1,-1,0,unknown,no
44,technician,married,secondary,no,1210,no,no,unknown,5,690,2,-1,0,unknown,no
50,technician,married,tertiary,no,1830,no,no,cellular,14,318,3,-1,0,unknown,no
39,blue-collar,married,secondary,no,1045,yes,yes,cellular,9,290,13,-1,0,unknown,no
50,technician,married,secondary,no,0,no,no,telephone,22,295,5,-1,0,unknown,no
54,blue-collar,divorced,secondary,no,462,yes,no,unknown,23,260,3,-1,0,unknown,no
34,management,married,tertiary,no,714,yes,no,cellular,31,8,27,-1,0,unknown,no
55,blue-collar,married,secondary,no,471,yes,no,unknown,30,58,2,-1,0,unknown,no
32,blue-collar,single,primary,no,60,yes,no,cellular,28,136,2,-1,0,unknown,no
30,services,married,secondary,no,114,no,no,cellular,20,185,4,-1,0,unknown,no
45,blue-collar,married,unknown,no,13265,no,no,cellular,30,113,2,-1,0,unknown,no
43,blue-collar,married,primary,no,108,yes,yes,unknown,15,420,4,-1,0,unknown,no
52,technician,divorced,secondary,no,2816,no,no,unknown,20,492,3,-1,0,unknown,no
32,blue-collar,married,primary,no,1287,yes,no,cellular,14,297,2,-1,0,unknown,no
45,blue-collar,married,primary,no,2523,yes,no,cellular,13,110,4,-1,0,unknown,no
43,management,married,primary,no,98,no,no,unknown,20,185,4,-1,0,unknown,no
